Bet ID,Date,Game Date,Pitcher,Team,Opponent,Home/Away,Sportsbook,Opening Odds,Closing Odds,Executed Odds,Exchange-adjusted Odds,Strikeout Line,Model Projection,Market Projection,Margin,Devig Edge,Model Probability,Market Implied Probability,Bet Side,Odds,Decimal Odds,American Odds,Units Risked,Units Won/Lost,Stake ($),Profit/Loss ($),ROI for Bet,CLV,Result,Running Win %,Running ROI,Running Units,Running Bankroll,Year,Month,Odds Bucket,Model Sample,Kelly Fraction
KPROP-00644,2026-04-22 12:10:38,2026-04-22,Kyle Leahy,138,146,Away,betmgm,,,105.0,105.0,3.5,3.2261545725188023,3.5,0.27384542748119767,0.22323960885710503,0.5967022482229781,0.47799865981684164,Under,105.0,2.05,105.0,1.0,1.0499999999999998,100.0,104.99999999999999,1.0499999999999998,,Win,0.5760869565217391,0.1261850714984497,81.26318604500162,18126.318604500168,2026,2026-04,+100 to +120,2026 Frozen Test,0.212609151292481
KPROP-00645,2026-04-22 16:10:38,2026-04-22,Logan Gilbert,136,133,Home,draftkings,,,111.0,111.0,6.5,5.8257020126770565,6.5,0.6742979873229435,0.3383204953743716,0.6342751162911713,0.4649196956889265,Under,111.0,2.1100000000000003,111.0,1.0,1.1100000000000003,100.0,111.00000000000003,1.1100000000000003,,Win,0.5767441860465117,0.12771036596124283,82.37318604500162,18237.31860450017,2026,2026-04,+100 to +120,2026 Frozen Test,0.30479323907601036
KPROP-00646,2026-04-22 19:40:38,2026-04-22,Matthew Boyd,112,143,Home,betrivers,,,135.0,135.0,4.5,4.651267154235171,4.5,-0.15126715423517112,0.18358419532297432,0.5036528490736061,0.40938907768908556,Under,135.0,2.35,135.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5758513931888545,0.12596468428018825,81.37318604500162,18137.31860450017,2026,2026-04,+121 to +150,2026 Frozen Test,0.1359882928318328
KPROP-00647,2026-04-22 19:40:38,2026-04-22,Matthew Boyd,112,143,Home,betmgm,,,-150.0,-150.0,5.5,4.651267154235171,5.5,0.8487328457648289,0.12815963081482645,0.6768957784888959,0.5819397993311037,Under,-150.0,1.6666666666666665,-150.0,1.0,0.6666666666666665,100.0,66.66666666666666,0.6666666666666665,,Win,0.5765069551777434,0.1268003905899046,82.03985271166829,18203.985271166835,2026,2026-04,<= -150,2026 Frozen Test,0.19223944622223973
KPROP-00648,2026-04-22 13:10:38,2026-04-22,Peter Lambert,117,114,Away,draftkings,,,128.0,128.0,3.5,3.630647724800153,3.5,-0.13064772480015296,0.1598844440643007,0.508721247396623,0.4161331626120358,Under,128.0,2.2800000000000002,128.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5756172839506173,0.12506150109825354,81.03985271166829,18103.985271166835,2026,2026-04,+121 to +150,2026 Frozen Test,0.12490972192523489
KPROP-00649,2026-04-22 13:10:38,2026-04-22,Peter Lambert,117,114,Away,fanduel,,,-158.0,-158.0,4.5,3.630647724800153,4.5,0.869352275199847,0.14396581602155623,0.7005682129124259,0.5900206578738281,Under,-158.0,1.6329113924050633,-158.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5747303543913713,0.12332797027992032,80.03985271166829,18003.985271166835,2026,2026-04,<= -150,2026 Frozen Test,0.22746598931405881
KPROP-00650,2026-04-22 18:45:38,2026-04-22,Ranger Suarez,111,147,Home,betrivers,,,132.0,132.0,4.5,4.6130326924997265,4.5,-0.11303269249972647,0.18503766938277244,0.5107920988718846,0.40282706067128143,Under,132.0,2.3200000000000003,132.0,1.0,1.3200000000000003,100.0,132.00000000000003,1.3200000000000003,,Win,0.5753846153846154,0.12516900417179735,81.35985271166828,18135.985271166835,2026,2026-04,+121 to +150,2026 Frozen Test,0.14018005256270635
KPROP-00651,2026-04-22 18:45:38,2026-04-22,Ranger Suarez,111,147,Home,betrivers,,,-159.0,-159.0,5.5,4.6130326924997265,5.5,0.8869673075002735,0.11339012821784934,0.6835097698325794,0.5854009924763887,Under,-159.0,1.6289308176100628,-159.0,1.0,0.6289308176100628,100.0,62.89308176100627,0.6289308176100628,,Win,0.576036866359447,0.12594283184220945,81.98878352927835,18198.878352927844,2026,2026-04,<= -150,2026 Frozen Test,0.18029030386638048
KPROP-00652,2026-04-23 19:10:38,2026-04-23,Joe Ryan,142,121,Away,betrivers,,,125.0,125.0,5.5,5.8091028091475945,5.5,-0.30910280914759447,0.07281854969169765,0.4768082443074212,0.4281984334203655,Under,125.0,2.25,125.0,1.0,1.25,100.0,125.0,1.25,,Win,0.5766871165644172,0.12766684590380115,83.23878352927835,18323.878352927844,2026,2026-04,+121 to +150,2026 Frozen Test,0.05825483975335812
KPROP-00653,2026-04-23 15:45:38,2026-04-23,Logan Webb,137,119,Home,betonlineag,,,118.0,118.0,5.5,5.5289820231135325,5.5,-0.028982023113532485,0.14222800545856118,0.5239578006690648,0.4549553242069022,Under,118.0,2.1799999999999997,118.0,1.0,1.1799999999999997,100.0,117.99999999999997,1.1799999999999997,,Win,0.5773353751914242,0.12927838212753195,84.41878352927836,18441.878352927844,2026,2026-04,+100 to +120,2026 Frozen Test,0.12053220801572984
KPROP-00654,2026-04-23 15:40:38,2026-04-23,Michael Soroka,109,145,Home,draftkings,,,103.0,103.0,5.5,5.364317239892636,5.5,0.1356827601073638,0.12118275935016942,0.5523067780050095,0.4745470232959448,Under,103.0,2.0300000000000002,103.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5764525993883792,0.1275516567725969,83.41878352927836,18341.878352927844,2026,2026-04,+100 to +120,2026 Frozen Test,0.11765316441764019
KPROP-00655,2026-04-23 13:10:37,2026-04-23,Tarik Skubal,116,158,Home,betrivers,,,148.0,148.0,6.5,6.485738061076645,6.5,0.014261938923355366,0.3113517234026749,0.528770856210756,0.39881138567406943,Under,148.0,2.48,148.0,1.0,1.48,100.0,148.0,1.48,,Win,0.5770992366412214,0.1296164634034784,84.89878352927836,18489.878352927844,2026,2026-04,+121 to +150,2026 Frozen Test,0.21037278608288845
KPROP-00656,2026-04-23 13:10:37,2026-04-23,Tarik Skubal,116,158,Home,betrivers,,,-137.0,-137.0,7.5,6.485738061076645,7.5,1.0142619389233554,0.16742776031358697,0.6748422074386558,0.5685889034512888,Under,-137.0,1.72992700729927,-137.0,1.0,0.7299270072992701,100.0,72.99270072992701,0.7299270072992701,,Win,0.5777439024390244,0.13053157093990492,85.62871053657763,18562.87105365777,2026,2026-04,-149 to -120,2026 Frozen Test,0.22937603162961415
KPROP-00657,2026-04-23 15:45:38,2026-04-23,Tyler Glasnow,119,137,Away,betmgm,,,-140.0,-140.0,6.5,5.634757650180573,6.5,0.865242349819427,0.13956400104260724,0.6647456672748542,0.5750708215297451,Under,-140.0,1.7142857142857144,-140.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5768645357686454,0.12881082273451694,84.62871053657763,18462.87105365777,2026,2026-04,-149 to -120,2026 Frozen Test,0.19538960145965012
KPROP-00658,2026-04-24 19:10:38,2026-04-24,Freddy Peralta,121,115,Home,betonlineag,,,114.0,114.0,6.5,6.034345384898523,6.5,0.4656546151014771,0.2856826799719443,0.6007862990523105,0.4447739065974796,Under,114.0,2.1399999999999997,114.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5759878419452887,0.1270953047668353,83.62871053657763,18362.87105365777,2026,2026-04,+100 to +120,2026 Frozen Test,0.250598842080653
KPROP-00659,2026-04-24 19:10:38,2026-04-24,Freddy Peralta,121,115,Home,draftkings,,,-153.0,-153.0,7.5,6.034345384898523,7.5,1.465654615101477,0.22239978244378633,0.7392378130984163,0.586972492041466,Under,-153.0,1.65359477124183,-153.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.575113808801214,0.1253849932269767,82.62871053657763,18262.87105365777,2026,2026-04,<= -150,2026 Frozen Test,0.34027166713899315
KPROP-00660,2026-04-24 19:10:38,2026-04-24,Taj Bradley,142,139,Away,betrivers,,,135.0,135.0,4.5,4.822219750486386,4.5,-0.3222197504863864,0.10972089105041792,0.4722216557661353,0.42179261862917394,Under,135.0,2.35,135.0,1.0,1.35,100.0,135.0,1.35,,Win,0.5757575757575758,0.1272404705099661,83.97871053657762,18397.87105365777,2026,2026-04,+121 to +150,2026 Frozen Test,0.0812747341114207
KPROP-00661,2026-04-24 19:40:38,2026-04-24,Yusei Kikuchi,108,118,Away,draftkings,,,125.0,125.0,4.5,4.59115103380268,4.5,-0.09115103380267975,0.1585123576196994,0.5148943811643109,0.4242424242424243,Under,125.0,2.25,125.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5748865355521936,0.12553511427621425,82.97871053657762,18297.87105365777,2026,2026-04,+121 to +150,2026 Frozen Test,0.12680988609575952
KPROP-00662,2026-04-24 19:40:38,2026-04-24,Yusei Kikuchi,108,118,Away,betmgm,,,-160.0,-160.0,5.5,4.59115103380268,5.5,0.9088489661973203,0.11683907000468963,0.6872855815413474,0.5891276864728192,Under,-160.0,1.625,-160.0,1.0,0.625,100.0,62.5,0.625,,Win,0.5755287009063444,0.1262895929555553,83.60371053657762,18360.37105365777,2026,2026-04,<= -150,2026 Frozen Test,0.1869425120075034
KPROP-00663,2026-04-25 16:10:37,2026-04-25,Bailey Ober,142,139,Away,betrivers,,,143.0,143.0,3.5,3.699502728402563,3.5,-0.199502728402563,0.20104460628837484,0.4942570396248457,0.4136504653567735,Under,143.0,2.4299999999999997,143.0,1.0,1.4299999999999997,100.0,142.99999999999997,1.4299999999999997,,Win,0.5761689291101055,0.12825597365999641,85.03371053657762,18503.37105365777,2026,2026-04,+121 to +150,2026 Frozen Test,0.14059063376809433
KPROP-00664,2026-04-25 16:10:37,2026-04-25,Bailey Ober,142,139,Away,betrivers,,,-165.0,-165.0,4.5,3.699502728402563,4.5,0.800497271597437,0.1038701392696273,0.6873153697339189,0.5888285492629945,Under,-165.0,1.606060606060606,-165.0,1.0,0.606060606060606,100.0,60.606060606060595,0.606060606060606,,Win,0.5768072289156626,0.12897555894975637,85.63977114263822,18563.977114263827,2026,2026-04,<= -150,2026 Frozen Test,0.17138572979488506
KPROP-00665,2026-04-25 19:15:38,2026-04-25,Brady Singer,113,116,Home,draftkings,,,115.0,115.0,4.5,4.31554085652604,4.5,0.1844591434739602,0.2199873131813158,0.5674359596192167,0.44289258476523014,Under,115.0,2.15,115.0,1.0,1.15,100.0,114.99999999999999,1.15,,Win,0.5774436090225564,0.13051093404908004,86.78977114263823,18678.977114263827,2026,2026-04,+100 to +120,2026 Frozen Test,0.19129331580983985
KPROP-00666,2026-04-25 12:05:38,2026-04-25,Garrett Crochet,111,110,Away,draftkings,,,-107.0,-107.0,7.5,6.501203652666904,7.5,0.9987963473330961,0.3011628380279967,0.6725817568550514,0.4914548173467208,Under,-107.0,1.9345794392523366,-107.0,1.0,0.9345794392523366,100.0,93.45794392523365,0.9345794392523366,,Win,0.5780780780780781,0.1317182441169528,87.72435058189056,18772.43505818906,2026,2026-04,-119 to -101,2026 Frozen Test,0.32224423668995644
KPROP-00667,2026-04-25 19:15:38,2026-04-25,Jack Flaherty,116,113,Away,betrivers,,,107.0,107.0,5.5,5.291139850922868,5.5,0.20886014907713157,0.16958114110155265,0.5650150440104118,0.47456130669903984,Under,107.0,2.0700000000000003,107.0,1.0,1.0700000000000003,100.0,107.00000000000003,1.0700000000000003,,Win,0.5787106446776612,0.13312496339114027,88.79435058189057,18879.43505818906,2026,2026-04,+100 to +120,2026 Frozen Test,0.15848704775846037
KPROP-00668,2026-04-25 19:15:38,2026-04-25,Jack Flaherty,116,113,Away,betrivers,,,-190.0,-190.0,6.5,5.291139850922868,6.5,1.2088601490771316,0.09664942216107536,0.7184944490020839,0.6112600536193029,Under,-190.0,1.526315789473684,-190.0,1.0,0.5263157894736841,100.0,52.63157894736841,0.5263157894736841,,Win,0.5793413173652695,0.13371357241222193,89.32066637136425,18932.06663713643,2026,2026-04,<= -150,2026 Frozen Test,0.18363390210604325
KPROP-00669,2026-04-25 19:05:37,2026-04-25,Jeffrey Springs,133,140,Away,betmgm,,,115.0,115.0,4.5,4.658206750045639,4.5,-0.15820675004563878,0.08007637374878229,0.5023611040692011,0.4400538841490795,Under,115.0,2.15,115.0,1.0,1.15,100.0,114.99999999999999,1.15,,Win,0.5799701046337817,0.13523268515898992,90.47066637136426,19047.06663713643,2026,2026-04,+100 to +120,2026 Frozen Test,0.06963162934676721
KPROP-00670,2026-04-25 19:05:37,2026-04-25,Jeffrey Springs,133,140,Away,draftkings,,,-155.0,-155.0,5.5,4.658206750045639,5.5,0.8417932499543612,0.11162434940912652,0.6756932319937828,0.5933014354066986,Under,-155.0,1.6451612903225805,-155.0,1.0,0.6451612903225805,100.0,64.51612903225805,0.6451612903225805,,Win,0.5805970149253732,0.13599377262938334,91.11582766168684,19111.58276616869,2026,2026-04,<= -150,2026 Frozen Test,0.17301774158414615
KPROP-00671,2026-04-25 15:05:38,2026-04-25,Kevin Gausman,141,114,Home,betmgm,,,100.0,100.0,5.5,5.417355802903619,5.5,0.08264419709638116,0.08626920872532029,0.5431346043626601,0.522673031026253,Under,100.0,2.0,100.0,1.0,1.0,100.0,100.0,1.0,,Win,0.5812220566318927,0.13728141231249902,92.11582766168684,19211.58276616869,2026,2026-04,+100 to +120,2026 Frozen Test,0.08626920872532029
KPROP-00672,2026-04-25 19:05:37,2026-04-25,MacKenzie Gore,140,133,Home,betrivers,,,105.0,105.0,6.5,5.67830557062105,6.5,0.8216944293789501,0.3485353198770403,0.6578221072570929,0.4675324675324675,Under,105.0,2.05,105.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5803571428571429,0.13558902925846256,91.11582766168684,19111.58276616869,2026,2026-04,+100 to +120,2026 Frozen Test,0.33193839988289564
KPROP-00673,2026-04-25 16:10:37,2026-04-25,Noah Schultz,145,120,Home,betonlineag,,,128.0,128.0,4.5,4.830841477605175,4.5,-0.33084147760517535,0.07310314204222623,0.47065927282553777,0.4411764705882352,Under,128.0,2.2800000000000002,128.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5794947994056464,0.13390167557457183,90.11582766168684,19011.58276616869,2026,2026-04,+121 to +150,2026 Frozen Test,0.057111829720489234
KPROP-00674,2026-04-25 16:05:37,2026-04-25,Robbie Ray,137,146,Home,bovada,,,120.0,120.0,5.5,5.338687069668536,5.5,0.161312930331464,0.22485272104387188,0.5567512368381236,0.43439716312056736,Under,120.0,2.2,120.0,1.0,1.2000000000000002,100.0,120.00000000000001,1.2000000000000002,,Win,0.5801186943620178,0.1354834238303959,91.31582766168684,19131.58276616869,2026,2026-04,+100 to +120,2026 Frozen Test,0.18737726753655987
KPROP-00675,2026-04-25 16:05:37,2026-04-25,Robbie Ray,137,146,Home,betrivers,,,-180.0,-180.0,6.5,5.338687069668536,6.5,1.161312930331464,0.10627102088673485,0.711174227712901,0.5996568487274806,Under,-180.0,1.5555555555555556,-180.0,1.0,0.5555555555555556,100.0,55.55555555555556,0.5555555555555556,,Win,0.5807407407407408,0.1361057529144332,91.8713832172424,19187.138321724244,2026,2026-04,<= -150,2026 Frozen Test,0.19128783759612272
KPROP-00676,2026-04-25 12:05:38,2026-04-25,Trevor Rogers,110,111,Home,betmgm,,,-125.0,-125.0,5.5,5.102021118689743,5.5,0.39797888131025694,0.07651776275210365,0.5980654237511687,0.5384615384615385,Under,-125.0,1.8,-125.0,1.0,0.8,100.0,80.0,0.8,,Win,0.5813609467455622,0.1370878449959207,92.6713832172424,19267.138321724244,2026,2026-04,-149 to -120,2026 Frozen Test,0.09564720344012956
KPROP-00677,2026-04-26 13:35:37,2026-04-26,Aaron Nola,143,144,Away,betrivers,,,125.0,125.0,4.5,4.728928264006021,4.5,-0.2289282640060213,0.10085944098943432,0.48927086266197084,0.4193548387096774,Under,125.0,2.25,125.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5805022156573116,0.13540824699740384,91.6713832172424,19167.138321724244,2026,2026-04,+121 to +150,2026 Frozen Test,0.08068755279154746
KPROP-00678,2026-04-26 14:10:37,2026-04-26,Carmen Mlodzinski,134,158,Away,betrivers,,,108.0,108.0,4.5,4.572053871670708,4.5,-0.07205387167070842,0.07844694442448708,0.518484107896388,0.4684838160136286,Under,108.0,2.08,108.0,1.0,1.08,100.0,108.0,1.08,,Win,0.5811209439528023,0.1368014501729239,92.75138321724239,19275.138321724244,2026,2026-04,+100 to +120,2026 Frozen Test,0.07263605965230284
KPROP-00679,2026-04-26 13:35:37,2026-04-26,Chris Sale,144,143,Home,betrivers,,,112.0,112.0,6.5,6.371434766829218,6.5,0.12856523317078228,0.15934922936380602,0.5468628440395311,0.4508825786646201,Under,112.0,2.12,112.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5802650957290133,0.13512722123305212,91.75138321724239,19175.138321724244,2026,2026-04,+100 to +120,2026 Frozen Test,0.14227609764625537
KPROP-00680,2026-04-26 13:35:37,2026-04-26,Chris Sale,144,143,Home,betrivers,,,-182.0,-182.0,7.5,6.371434766829218,7.5,1.1285652331707823,0.07137866018305011,0.6914571494798408,0.6026490066225165,Under,-182.0,1.5494505494505495,-182.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5794117647058824,0.13345791649594468,90.75138321724239,19075.138321724244,2026,2026-04,<= -150,2026 Frozen Test,0.12990916153315119
KPROP-00681,2026-04-26 17:10:38,2026-04-26,Kodai Senga,121,115,Home,bovada,,,110.0,110.0,5.5,5.343346600781352,5.5,0.15665339921864785,0.16747964385983316,0.5559426875523015,0.44655929721815524,Under,110.0,2.1,110.0,1.0,1.1,100.0,110.00000000000001,1.1,,Win,0.580029368575624,0.13487721470960704,91.85138321724239,19185.138321724244,2026,2026-04,+100 to +120,2026 Frozen Test,0.15225422169075742
KPROP-00682,2026-04-26 14:35:37,2026-04-26,Kumar Rocker,140,133,Home,betrivers,,,-108.0,-108.0,4.5,4.311000638859488,4.5,0.18899936114051208,0.09452813007114781,0.5683126829215575,0.5034106412005458,Under,-108.0,1.925925925925926,-108.0,1.0,0.925925925925926,100.0,92.59259259259261,0.925925925925926,,Win,0.5806451612903226,0.1360371101805987,92.77730914316831,19277.73091431684,2026,2026-04,-119 to -101,2026 Frozen Test,0.1020903804768396
KPROP-00683,2026-04-26 14:10:37,2026-04-26,Kyle Harrison,158,134,Home,fanduel,,,106.0,106.0,5.5,5.028285501619282,5.5,0.47171449838071844,0.2586550647511423,0.6109976042481273,0.4690272965435646,Under,106.0,2.06,106.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5797950219619327,0.1343738054804807,91.77730914316831,19177.73091431684,2026,2026-04,+100 to +120,2026 Frozen Test,0.24401421202937953
KPROP-00684,2026-04-27 18:10:37,2026-04-27,Steven Matz,139,114,Away,betrivers,,,145.0,145.0,3.5,3.7518890037654034,3.5,-0.25188900376540335,0.18427365068227874,0.4833770002784811,0.40884718498659517,Under,145.0,2.45,145.0,1.0,1.4500000000000002,100.0,145.00000000000003,1.4500000000000002,,Win,0.5804093567251462,0.13629723558942736,93.22730914316831,19322.73091431684,2026,2026-04,+121 to +150,2026 Frozen Test,0.12708527633260602
KPROP-00685,2026-04-27 18:10:37,2026-04-27,Steven Matz,139,114,Away,betrivers,,,-150.0,-150.0,4.5,3.7518890037654034,4.5,0.7481109962345966,0.1286359358098087,0.6771815614858853,0.5850622406639003,Under,-150.0,1.6666666666666665,-150.0,1.0,0.6666666666666665,100.0,66.66666666666666,0.6666666666666665,,Win,0.581021897810219,0.1370714975326058,93.89397580983498,19389.397580983503,2026,2026-04,<= -150,2026 Frozen Test,0.1929539037147131
KPROP-00686,2026-04-28 18:40:37,2026-04-28,Braxton Ashcraft,134,138,Home,draftkings,,,106.0,106.0,5.5,5.5464414150815955,5.5,-0.046441415081595494,0.07321024190312997,0.5209758455840436,0.4708904109589041,Under,106.0,2.06,106.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5801749271137027,0.135413958906465,92.89397580983498,19289.397580983503,2026,2026-04,+100 to +120,2026 Frozen Test,0.06906626594634903
KPROP-00687,2026-04-28 19:15:38,2026-04-28,Casey Mize,116,144,Away,betmgm,,,100.0,100.0,4.5,4.469610947732616,4.5,0.030389052267383754,0.07576244553955513,0.5378812227697776,0.48837209302325585,Under,100.0,2.0,100.0,1.0,1.0,100.0,100.0,1.0,,Win,0.5807860262008734,0.13667245387166665,93.89397580983498,19389.397580983503,2026,2026-04,+100 to +120,2026 Frozen Test,0.07576244553955513
KPROP-00688,2026-04-28 19:10:38,2026-04-28,Clay Holmes,121,120,Home,betonlineag,,,-154.0,-154.0,4.5,3.879449762420199,4.5,0.6205502375798009,0.07599344671150665,0.6523739795022521,0.5844784714042665,Under,-154.0,1.6493506493506493,-154.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5799418604651163,0.13502031367708572,92.89397580983498,19289.397580983503,2026,2026-04,<= -150,2026 Frozen Test,0.11702990793572024
KPROP-00689,2026-04-28 18:40:37,2026-04-28,Jesús Luzardo,143,137,Home,betmgm,,,115.0,115.0,6.5,6.116106028782781,6.5,0.38389397121721913,0.2634698207113467,0.5876603817262078,0.45142296368989204,Under,115.0,2.15,115.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.579100145137881,0.13337296924504352,91.89397580983498,19189.397580983503,2026,2026-04,+100 to +120,2026 Frozen Test,0.2291041919229102
KPROP-00690,2026-04-28 18:40:37,2026-04-28,Kyle Leahy,138,134,Away,bovada,,,130.0,130.0,3.5,3.772853206457573,3.5,-0.27285320645757283,0.10182538222966198,0.47905451401289656,0.4140127388535032,Under,130.0,2.3,130.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5782608695652174,0.13173039972439854,90.89397580983498,19089.397580983503,2026,2026-04,+121 to +150,2026 Frozen Test,0.07832721709974
KPROP-00691,2026-04-28 18:40:37,2026-04-28,Kyle Leahy,138,134,Away,betmgm,,,-165.0,-165.0,4.5,3.772853206457573,4.5,0.7271467935424272,0.08106488235964937,0.673115870148461,0.5970807358978257,Under,-165.0,1.606060606060606,-165.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5774240231548481,0.13009258438471055,89.89397580983498,18989.397580983503,2026,2026-04,<= -150,2026 Frozen Test,0.1337570558934215
KPROP-00692,2026-04-28 19:40:37,2026-04-28,Logan Gilbert,136,142,Away,bovada,,,105.0,105.0,5.5,5.529568174283631,5.5,-0.029568174283631343,0.07390809650933172,0.5238576080533326,0.48220436280137774,Under,105.0,2.05,105.0,1.0,1.0499999999999998,100.0,104.99999999999999,1.0499999999999998,,Win,0.5780346820809249,0.13142193036103322,90.94397580983498,19094.397580983503,2026,2026-04,+100 to +120,2026 Frozen Test,0.0703886633422207
KPROP-00693,2026-04-28 19:40:37,2026-04-28,Merrill Kelly,109,158,Away,draftkings,,,101.0,101.0,4.5,4.406727828727686,4.5,0.09327217127231435,0.10528741787341399,0.5498942377479672,0.47701647875108416,Under,101.0,2.01,101.0,1.0,1.0099999999999998,100.0,100.99999999999997,1.0099999999999998,,Win,0.5786435786435786,0.13268971978331168,91.95397580983499,19195.397580983503,2026,2026-04,+100 to +120,2026 Frozen Test,0.10424496819149903
KPROP-00694,2026-04-28 18:10:37,2026-04-28,Tanner Bibee,114,139,Home,bovada,,,-105.0,-105.0,4.5,4.19026141253629,4.5,0.30973858746370997,0.15526454662869194,0.5917208653464032,0.4891657638136511,Under,-105.0,1.9523809523809523,-105.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5778097982708934,0.13105760203146252,90.95397580983499,19095.397580983503,2026,2026-04,-119 to -101,2026 Frozen Test,0.16302777396012655
KPROP-00695,2026-04-29 19:10:38,2026-04-29,David Peterson,121,120,Home,betrivers,,,138.0,138.0,4.5,4.038170300365664,4.5,0.46182969963433607,0.4788848181917865,0.6213801757108347,0.40574282147315854,Under,138.0,2.38,138.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.576978417266187,0.1294301810213453,89.95397580983499,18995.397580983503,2026,2026-04,+121 to +150,2026 Frozen Test,0.3470179841969468
KPROP-00696,2026-04-29 19:10:38,2026-04-29,David Peterson,121,120,Home,betonlineag,,,-145.0,-145.0,5.5,4.038170300365664,5.5,1.461829699634336,0.3164720470457544,0.779136517639324,0.5610892153350053,Under,-145.0,1.6896551724137931,-145.0,1.0,0.6896551724137931,100.0,68.96551724137932,0.6896551724137931,,Win,0.5775862068965517,0.13023510198598962,90.64363098224878,19064.36309822488,2026,2026-04,-149 to -120,2026 Frozen Test,0.4588844682163438
